," 04 Eb Through #1",,,,,,," 04 Eb Through #3",,,,,,," 07 Eb Left Turn #1",,,,,,," 07 Eb Left Turn #2",,,,,,," 04 Eb Through #1",,," 04 Eb Through #3",,," 07 Eb Left Turn #1",,," 07 Eb Left Turn #2",,
05/30/2020 11:05:00.00,12,18.1,5.2,2,10,0,0,7,19.9,3.6,5,2,0,0,6,14.2,9.4,0,6,0,0,7,15.7142857143,3.75,0,7,0,0,12,0,0,6,1,0,3,0,3,6,1,0
05/30/2020 11:10:00.00,5,17.2,4.8,0,5,0,0,4,14.3,2.1,1,3,0,0,8,14.3,5.5,0,8,0,0,7,12,3.8333333333,0,7,0,0,2,3,0,3,1,0,6,1,1,6,1,0
05/30/2020 11:15:00.00,10,24.5,3.5,4,6,0,0,21,33.8,7.4,10,11,0,0,3,10.0,1.0,0,3,0,0,11,14.3636363636,3.8666666667,0,11,0,0,8,2,0,16,5,0,2,1,0,10,1,0
05/30/2020 11:20:00.00,15,23.6,3.2,8,7,0,0,42,25.1,8.9,25,17,0,0,6,11.5,1.3,0,6,0,0,11,13.6363636364,2.1216216216,0,11,0,0,13,2,0,35,6,1,4,2,0,10,1,0
05/30/2020 11:25:00.00,14,16.8,7.8,5,9,0,0,9,14.6,6.5,4,5,0,0,3,13.7,1.3,0,3,0,0,6,14.8333333333,2.875,1,5,0,0,11,2,1,6,2,1,3,0,0,5,1,0
05/30/2020 11:30:00.00,4,12.3,1.8,0,4,0,0,9,14.9,4.2,6,3,0,0,7,12.9,5.3,0,7,0,0,8,13,4.1071428571,0,8,0,0,4,0,0,9,0,0,3,4,0,7,1,0
05/30/2020 11:35:00.00,6,21.7,6.5,3,3,0,0,5,19.2,3.8,1,4,0,0,5,18.6,12.5,0,5,0,0,8,17.625,7,0,8,0,0,1,5,0,3,2,0,1,1,3,4,4,0
05/30/2020 11:40:00.00,5,22.4,2.3,0,5,0,0,6,14.8,2.1,5,1,0,0,8,16.3,3.8,0,8,0,0,11,14.4545454545,5.3666666667,0,11,0,0,4,1,0,6,0,0,6,2,0,9,2,0
05/30/2020 11:45:00.00,12,18.1,4.8,3,9,0,0,10,17.7,3.9,5,5,0,0,6,14.0,5.1,0,6,0,0,7,12.5714285714,2.9714285714,0,7,0,0,10,2,0,8,2,0,3,2,1,6,1,0
05/30/2020 11:50:00.00,7,21.6,7.1,4,3,0,0,4,17.3,4.0,2,2,0,0,4,14.5,3.6,0,4,0,0,4,14,3.4210526316,0,4,0,0,4,3,0,3,1,0,4,0,0,3,1,0
05/30/2020 11:55:00.00,12,15.2,3.6,4,8,0,0,5,15.0,1.4,3,2,0,0,13,16.6,5.2,0,13,0,0,15,15.8666666667,6.2888888889,0,15,0,0,11,1,0,5,0,0,8,5,0,13,1,1
05/30/2020 12:00:00.00,2,33.5,1.7,0,2,0,0,4,15.0,2.3,0,4,0,0,10,14.2,6.1,0,10,0,0,9,14.2222222222,7.24,0,9,0,0,1,1,0,3,1,0,10,0,0,7,1,1
05/30/2020 12:05:00.00,7,17.1,5.7,1,6,0,0,2,22.5,1.5,1,1,0,0,5,11.4,4.2,0,5,0,0,6,14,5.3,0,6,0,0,6,1,0,2,0,0,4,1,0,4,2,0
05/30/2020 12:10:00.00,11,18.6,5.1,7,4,0,0,6,15.7,3.2,6,0,0,0,9,16.1,4.1,0,9,0,0,9,13.2222222222,3.9714285714,0,9,0,0,8,3,0,5,1,0,7,2,0,7,2,0
05/30/2020 12:15:00.00,12,20.7,6.7,7,5,0,0,6,17.7,3.3,4,2,0,0,4,9.5,2.3,0,4,0,0,9,15.5555555556,4.4193548387,0,9,0,0,9,3,0,5,0,1,3,1,0,8,1,0
05/30/2020 12:20:00.00,10,15.9,6.8,3,7,0,0,8,18.9,6.3,5,3,0,0,4,14.3,2.9,0,4,0,0,5,12.6,2.7037037037,0,5,0,0,5,5,0,3,5,0,3,0,1,4,1,0
05/30/2020 12:25:00.00,7,24.1,6.3,5,2,0,0,3,24.7,2.7,3,0,0,0,5,13.8,2.9,0,5,0,0,7,13.7142857143,5.5454545455,0,7,0,0,4,3,0,2,1,0,5,0,0,5,2,0
05/30/2020 12:30:00.00,16,19.9,4.3,3,12,1,0,4,27.8,0.9,4,0,0,0,15,16.5,5.0,0,15,0,0,15,14.4,4.78,0,15,0,0,14,2,0,4,0,0,11,4,0,13,2,0
05/30/2020 12:35:00.00,10,13.6,2.5,5,5,0,0,8,16.8,4.6,5,3,0,0,9,15.3,4.0,1,8,0,0,12,14.5833333333,5.4615384615,0,12,0,0,10,0,0,6,1,1,7,2,0,9,3,0
05/30/2020 12:40:00.00,6,13.0,4.0,1,5,0,0,5,22.6,3.9,2,3,0,0,5,12.0,4.9,0,5,0,0,5,13.6,3.5714285714,0,5,0,0,5,1,0,4,1,0,4,1,0,5,0,0
05/30/2020 12:45:00.00,10,21.8,4.2,4,6,0,0,14,17.7,5.1,9,5,0,0,6,9.5,2.2,0,6,0,0,8,13.5,2.9473684211,0,8,0,0,9,1,0,12,2,0,5,1,0,8,0,0
05/30/2020 12:50:00.00,11,19.5,5.1,1,10,0,0,12,15.9,4.7,7,5,0,0,7,13.3,3.5,0,7,0,0,10,14.7,3.825,0,10,0,0,8,3,0,8,4,0,4,3,0,9,1,0
05/30/2020 12:55:00.00,10,20.0,4.9,5,5,0,0,2,14.5,1.3,1,1,0,0,11,12.8,4.7,0,11,0,0,11,13.8181818182,4.7058823529,0,11,0,0,6,4,0,1,1,0,11,0,0,11,0,0
05/30/2020 13:00:00.00,7,25.3,5.3,3,4,0,0,4,15.5,2.7,4,0,0,0,13,16.1,6.7,0,13,0,0,10,16,5.2941176471,0,10,0,0,5,1,1,1,3,0,9,4,0,8,2,0
05/30/2020 13:05:00.00,7,19.7,3.2,2,5,0,0,7,11.7,3.9,2,5,0,0,7,12.3,3.7,0,7,0,0,12,15,5.7575757576,0,12,0,0,7,0,0,6,0,1,5,2,0,10,2,0
05/30/2020 13:10:00.00,13,19.2,5.6,4,9,0,0,9,16.7,3.8,4,5,0,0,8,12.1,3.3,0,8,0,0,10,15.3,3.55,0,10,0,0,10,2,1,6,3,0,7,1,0,9,1,0
05/30/2020 13:15:00.00,7,15.6,4.0,3,4,0,0,6,17.7,4.3,4,2,0,0,7,14.4,4.7,0,7,0,0,6,16.3333333333,4.4615384615,0,6,0,0,6,1,0,5,0,1,6,1,0,5,1,0
05/30/2020 13:20:00.00,6,26.5,4.1,3,3,0,0,1,8.0,0.5,1,0,0,0,6,11.8,3.9,0,6,0,0,8,13.25,5.7619047619,0,8,0,0,5,1,0,1,0,0,6,0,0,7,1,0
05/30/2020 13:25:00.00,9,28.0,4.8,2,7,0,0,11,16.1,5.0,8,3,0,0,4,11.0,2.3,0,4,0,0,7,14.2857142857,3.8064516129,0,7,0,0,6,3,0,9,2,0,3,1,0,6,1,0
05/30/2020 13:30:00.00,8,13.6,2.9,0,8,0,0,8,15.1,2.9,6,2,0,0,12,13.2,5.5,0,12,0,0,10,14.7,4.1315789474,0,10,0,0,6,2,0,7,1,0,10,2,0,10,0,0
05/30/2020 13:35:00.00,10,17.0,5.3,2,8,0,0,6,17.3,3.3,6,0,0,0,7,12.7,3.4,0,7,0,0,8,12.5,3.9032258065,0,8,0,0,7,3,0,4,2,0,7,0,0,6,2,0
05/30/2020 13:40:00.00,7,17.1,3.6,2,5,0,0,5,17.4,1.7,3,2,0,0,10,14.7,5.4,0,10,0,0,8,13,5.1666666667,0,8,0,0,6,1,0,5,0,0,8,2,0,6,2,0
05/30/2020 13:45:00.00,9,16.7,4.9,8,1,0,0,7,16.1,3.6,4,3,0,0,5,11.4,3.4,0,5,0,0,6,14.3333333333,3.2962962963,0,6,0,0,8,1,0,5,2,0,5,0,0,6,0,0
05/30/2020 13:50:00.00,13,15.5,6.0,5,8,0,0,3,20.3,1.3,3,0,0,0,8,13.8,4.4,0,8,0,0,7,12.4285714286,3.5806451613,0,7,0,0,11,2,0,3,0,0,7,1,0,6,1,0
05/30/2020 13:55:00.00,12,16.1,4.8,8,4,0,0,6,18.2,2.6,5,1,0,0,7,13.3,2.3,0,7,0,0,13,15.6923076923,6.2894736842,0,13,0,0,11,1,0,5,1,0,7,0,0,10,2,1
05/30/2020 14:00:00.00,11,21.7,3.5,8,3,0,0,8,16.0,3.0,7,1,0,0,15,13.4,4.8,0,15,0,0,12,13.8333333333,3.5869565217,1,11,0,0,10,1,0,5,3,0,13,2,0,11,1,0
05/30/2020 14:05:00.00,9,14.3,10.8,3,6,0,0,2,12.5,1.8,1,1,0,0,6,13.5,5.5,0,6,0,0,3,12,2.6,0,3,0,0,7,1,1,2,0,0,4,2,0,2,1,0
05/30/2020 14:10:00.00,13,17.5,6.2,3,10,0,0,6,15.8,3.0,6,0,0,0,7,15.6,4.0,0,7,0,0,9,15.1111111111,3.1428571429,1,8,0,0,10,3,0,5,1,0,4,2,1,8,1,0
05/30/2020 14:15:00.00,5,14.0,5.3,3,2,0,0,2,12.5,2.2,2,0,0,0,4,12.3,3.8,0,4,0,0,7,13.1428571429,5.9444444444,0,7,0,0,4,1,0,2,0,0,4,0,0,6,1,0
05/30/2020 14:20:00.00,10,12.5,5.5,4,6,0,0,5,11.0,1.8,2,3,0,0,9,15.7,3.7,0,9,0,0,7,13.7142857143,2.5806451613,0,7,0,0,8,2,0,5,0,0,8,1,0,7,0,0
05/30/2020 14:25:00.00,9,18.9,7.1,3,6,0,0,7,19.4,5.3,5,2,0,0,5,15.6,3.6,0,5,0,0,5,12.6,2.7692307692,0,5,0,0,7,2,0,5,2,0,4,1,0,5,0,0
05/30/2020 14:30:00.00,14,17.4,6.0,3,11,0,0,9,15.4,3.2,4,5,0,0,11,14.9,3.5,0,11,0,0,8,16.125,3.3333333333,0,8,0,0,11,3,0,7,2,0,11,0,0,6,2,0
05/30/2020 14:35:00.00,5,17.0,3.2,2,3,0,0,3,11.3,1.8,3,0,0,0,10,14.6,5.5,0,10,0,0,8,12.375,4.1538461538,0,8,0,0,4,1,0,3,0,0,10,0,0,8,0,0
05/30/2020 14:40:00.00,13,19.5,6.9,5,8,0,0,12,20.3,5.0,8,4,0,0,7,14.1,2.8,0,7,0,0,5,12.2,2.4054054054,0,5,0,0,9,3,1,10,1,1,7,0,0,5,0,0
05/30/2020 14:45:00.00,18,20.8,7.0,7,11,0,0,7,9.3,1.8,6,1,0,0,9,14.0,3.1,0,9,0,0,11,15.1818181818,3.9555555556,0,11,0,0,13,5,0,7,0,0,8,1,0,9,2,0
05/30/2020 14:50:00.00,17,17.5,6.6,3,14,0,0,10,13.4,3.4,8,2,0,0,8,13.4,2.6,0,8,0,0,13,14.4615384615,3.8125,0,13,0,0,11,6,0,8,2,0,7,1,0,13,0,0
05/30/2020 14:55:00.00,9,19.1,5.3,6,3,0,0,5,17.6,3.3,3,2,0,0,6,12.8,3.8,0,6,0,0,5,11.4,3,0,5,0,0,7,2,0,3,2,0,7,0,0,5,0,0
05/30/2020 15:00:00.00,7,19.3,4.9,1,6,0,0,5,24.0,3.6,4,1,0,0,9,11.0,4.5,0,9,0,0,6,12.8333333333,3.1428571429,0,6,0,0,5,2,0,4,2,0,8,1,0,6,0,0
05/30/2020 15:05:00.00,11,24.0,5.3,6,5,0,0,7,14.6,3.1,7,0,0,0,10,14.3,4.1,0,10,0,0,9,15.4444444444,3.9189189189,0,9,0,0,9,2,0,6,1,0,10,0,0,9,0,0
05/30/2020 15:10:00.00,13,18.1,4.2,4,9,0,0,7,16.4,1.7,7,0,0,0,16,15.9,4.0,0,16,0,0,15,16.0666666667,4.7450980392,0,15,0,0,11,2,0,7,0,0,16,0,0,14,1,0
05/30/2020 15:15:00.00,15,22.3,9.1,9,6,0,0,6,25.2,3.5,6,0,0,0,6,10.8,2.4,0,6,0,0,6,13.3333333333,3.0909090909,0,6,0,0,8,7,0,4,2,0,6,0,0,5,1,0
05/30/2020 15:20:00.00,3,21.0,1.3,1,2,0,0,6,28.7,5.3,4,2,0,0,10,15.0,6.3,0,10,0,0,7,16.8571428571,5.8461538462,0,7,0,0,3,0,0,3,3,0,9,1,0,5,1,1
05/30/2020 15:25:00.00,12,16.3,5.0,3,9,0,0,6,18.5,2.9,5,1,0,0,18,16.0,6.7,0,18,0,0,13,17.0769230769,4.3469387755,0,13,0,0,8,4,0,1,5,0,15,3,0,10,3,0
05/30/2020 15:30:00.00,11,18.5,5.5,6,5,0,0,8,15.3,4.2,5,3,0,0,8,15.5,3.7,0,8,0,0,14,15.2142857143,5.9512195122,0,14,0,0,7,4,0,3,5,0,7,1,0,10,4,0
05/30/2020 15:35:00.00,6,18.5,4.6,2,4,0,0,5,13.6,3.4,4,1,0,0,8,14.0,4.8,0,8,0,0,8,14.625,6.4444444444,0,8,0,0,4,2,0,3,2,0,7,1,0,5,2,1
05/30/2020 15:40:00.00,11,19.8,6.2,1,10,0,0,16,17.6,6.5,11,5,0,0,7,16.3,2.3,0,7,0,0,9,13.7777777778,3.4186046512,0,9,0,0,5,5,1,13,2,1,7,0,0,9,0,0
05/30/2020 15:45:00.00,14,27.4,4.9,5,9,0,0,7,20.7,2.9,6,1,0,0,15,17.7,4.1,0,15,0,0,19,18.6842105263,5.3636363636,0,19,0,0,10,3,1,3,4,0,12,3,0,14,5,0
05/30/2020 15:50:00.00,6,18.5,4.4,2,4,0,0,7,19.6,4.9,5,2,0,0,10,13.3,5.4,0,10,0,0,8,13.125,5.5806451613,0,8,0,0,2,3,1,5,1,1,10,0,0,6,1,1
05/30/2020 15:55:00.00,6,16.0,5.3,0,6,0,0,4,12.0,3.3,1,3,0,0,6,12.5,4.2,0,6,0,0,8,15.625,5.4166666667,0,8,0,0,4,2,0,3,1,0,5,1,0,7,1,0
05/30/2020 16:00:00.00,15,21.5,5.2,6,9,0,0,12,23.1,6.0,9,3,0,0,7,12.6,2.7,0,7,0,0,10,14,3.5454545455,0,10,0,0,13,2,0,5,7,0,6,1,0,9,1,0
05/30/2020 16:05:00.00,11,16.1,4.7,0,11,0,0,9,14.0,3.1,7,2,0,0,12,14.9,5.2,0,12,0,0,11,14.0909090909,4.7674418605,0,11,0,0,6,5,0,8,1,0,10,2,0,8,3,0
05/30/2020 16:10:00.00,10,21.7,6.5,7,3,0,0,3,13.0,1.7,3,0,0,0,11,14.1,6.5,0,11,0,0,7,13.4285714286,4.9677419355,0,7,0,0,5,5,0,3,0,0,9,2,0,4,2,1
05/30/2020 16:15:00.00,12,21.3,6.4,1,11,0,0,5,9.8,2.0,4,1,0,0,9,14.3,4.3,0,9,0,0,7,14.1428571429,3.7878787879,0,7,0,0,9,3,0,4,1,0,8,1,0,6,1,0
05/30/2020 16:20:00.00,13,15.7,5.5,4,9,0,0,10,21.7,3.8,6,4,0,0,11,14.9,4.5,0,11,0,0,12,14.6666666667,4.9782608696,0,12,0,0,8,5,0,7,3,0,7,4,0,9,3,0
05/30/2020 16:25:00.00,9,19.4,5.2,3,6,0,0,7,15.3,3.8,5,2,0,0,9,16.2,4.8,0,9,0,0,11,16.8181818182,5.4444444444,0,11,0,0,5,4,0,3,4,0,6,3,0,7,4,0
05/30/2020 16:30:00.00,15,15.6,7.2,5,10,0,0,6,19.8,3.3,4,2,0,0,8,16.0,3.2,0,8,0,0,9,14.4444444444,4.4473684211,0,9,0,0,12,2,1,5,1,0,7,1,0,6,3,0
05/30/2020 16:35:00.00,6,18.5,3.4,4,2,0,0,10,17.0,5.6,9,1,0,0,8,14.4,4.1,0,8,0,0,8,14.125,3.3125,0,8,0,0,4,2,0,7,2,1,8,0,0,7,1,0
05/30/2020 16:40:00.00,6,16.0,5.9,0,6,0,0,9,14.4,5.0,7,2,0,0,6,11.8,3.0,0,6,0,0,8,12.875,4.2068965517,0,8,0,0,4,1,1,8,1,0,6,0,0,7,1,0
05/30/2020 16:45:00.00,6,12.0,5.4,2,4,0,0,4,21.0,2.3,3,1,0,0,11,13.6,5.3,0,11,0,0,12,14.5,6.4545454545,0,12,0,0,5,0,1,3,1,0,10,1,0,10,2,0
05/30/2020 16:50:00.00,4,13.0,2.5,4,0,0,0,2,17.0,2.2,2,0,0,0,9,15.3,6.0,0,9,0,0,14,14.2142857143,7.6551724138,0,14,0,0,3,1,0,0,1,1,6,3,0,11,3,0
05/30/2020 16:55:00.00,8,14.8,4.5,2,6,0,0,6,11.5,2.8,6,0,0,0,8,12.5,4.6,0,8,0,0,8,13.75,4.6666666667,0,8,0,0,6,2,0,5,1,0,5,3,0,6,2,0
05/30/2020 17:00:00.00,14,13.7,5.1,3,11,0,0,11,16.0,4.4,7,4,0,0,10,14.7,4.2,0,10,0,0,9,14.4444444444,3.4772727273,0,9,0,0,11,2,1,9,1,1,9,1,0,7,2,0
05/30/2020 17:05:00.00,9,17.2,4.9,3,6,0,0,4,11.5,2.5,2,2,0,0,8,12.4,3.5,0,8,0,0,10,13.4,6.5806451613,0,10,0,0,7,2,0,3,1,0,8,0,0,7,3,0
05/30/2020 17:10:00.00,9,16.8,8.5,1,8,0,0,3,12.0,1.9,1,2,0,0,8,12.1,6.8,0,8,0,0,6,12.5,4.8076923077,0,6,0,0,2,7,0,3,0,0,3,5,0,4,2,0
05/30/2020 17:15:00.00,13,13.8,10.8,4,9,0,0,2,10.5,1.7,0,2,0,0,2,12.5,1.3,0,2,0,0,8,13.125,4.72,0,8,0,0,11,1,1,1,1,0,2,0,0,8,0,0
05/30/2020 17:20:00.00,5,16.2,1.9,1,4,0,0,7,15.4,3.8,4,3,0,0,8,14.1,4.1,0,8,0,0,11,14.8181818182,5.8064516129,0,11,0,0,5,0,0,5,2,0,7,1,0,9,2,0
05/30/2020 17:25:00.00,7,23.6,3.8,2,5,0,0,5,22.4,3.7,2,3,0,0,4,10.5,2.4,0,4,0,0,10,14,10.1538461538,0,10,0,0,6,1,0,3,2,0,4,0,0,6,3,1
05/30/2020 17:30:00.00,6,16.7,4.7,1,5,0,0,9,19.6,9.8,6,3,0,0,5,14.0,4.4,0,5,0,0,4,14.25,3.2916666667,0,4,0,0,4,2,0,4,4,1,2,3,0,3,1,0
05/30/2020 17:35:00.00,12,13.6,5.8,2,10,0,0,4,12.0,2.5,2,2,0,0,7,14.4,3.8,0,7,0,0,8,13.5,5,0,8,0,0,9,3,0,3,1,0,6,1,0,4,4,0
05/30/2020 17:40:00.00,7,16.4,7.8,1,6,0,0,4,14.0,2.8,4,0,0,0,10,12.6,6.1,0,10,0,0,11,12.3636363636,7,0,11,0,0,4,1,2,1,3,0,9,1,0,6,5,0
05/30/2020 17:45:00.00,5,34.0,3.3,4,1,0,0,3,10.3,2.1,2,1,0,0,10,14.9,6.8,0,10,0,0,7,14.4285714286,4.6,0,7,0,0,4,1,0,2,1,0,8,2,0,6,1,0
05/30/2020 17:50:00.00,5,12.4,3.9,2,3,0,0,4,25.0,3.6,3,1,0,0,6,12.3,6.6,0,6,0,0,8,16.5,7.3913043478,0,8,0,0,3,2,0,2,2,0,5,0,1,3,5,0
05/30/2020 17:55:00.00,9,18.9,6.8,2,7,0,0,4,16.5,2.5,2,2,0,0,8,13.5,4.4,0,8,0,0,11,15.1818181818,5.34375,0,11,0,0,3,6,0,3,1,0,6,2,0,9,2,0
05/30/2020 18:00:00.00,4,11.5,2.7,1,3,0,0,5,14.6,5.7,4,1,0,0,6,12.5,6.2,0,6,0,0,11,13.2727272727,6.1923076923,0,11,0,0,3,1,0,3,1,1,5,0,1,10,1,0
05/30/2020 18:05:00.00,7,19.9,3.4,3,4,0,0,10,19.9,6.3,7,3,0,0,3,13.3,2.2,0,3,0,0,6,14.6666666667,3.4230769231,0,6,0,0,7,0,0,7,3,0,3,0,0,5,1,0
05/30/2020 18:10:00.00,7,17.1,4.6,4,3,0,0,2,23.5,0.6,1,1,0,0,7,15.3,3.3,0,7,0,0,12,14.8333333333,6.8928571429,0,12,0,0,5,2,0,2,0,0,7,0,0,10,2,0
05/30/2020 18:15:00.00,5,15.6,3.0,0,5,0,0,6,21.2,3.5,4,2,0,0,8,12.4,4.6,0,8,0,0,11,13.5454545455,7,0,11,0,0,3,2,0,5,1,0,6,2,0,6,5,0
05/30/2020 18:20:00.00,6,13.7,4.5,1,5,0,0,8,11.5,3.1,6,2,0,0,6,12.5,2.4,0,6,0,0,8,13.625,4.6785714286,0,8,0,0,4,2,0,8,0,0,6,0,0,6,2,0
05/30/2020 18:25:00.00,4,16.3,3.9,1,3,0,0,5,14.0,4.9,1,4,0,0,6,13.2,4.3,0,6,0,0,7,13.5714285714,5.9090909091,0,7,0,0,2,2,0,3,2,0,4,2,0,6,1,0
05/30/2020 18:30:00.00,6,13.7,4.8,2,4,0,0,5,13.0,3.5,3,2,0,0,5,13.2,3.3,0,5,0,0,10,15.3,5.8461538462,0,10,0,0,4,2,0,4,1,0,3,2,0,8,2,0
05/30/2020 18:35:00.00,11,15.5,5.4,5,6,0,0,8,13.1,5.3,7,1,0,0,2,10.0,1.0,0,2,0,0,7,13.1428571429,5.9642857143,0,7,0,0,9,2,0,5,2,1,2,0,0,1,6,0
05/30/2020 18:40:00.00,8,20.4,3.2,4,4,0,0,5,15.0,2.8,2,3,0,0,8,15.4,3.8,0,8,0,0,11,15.3636363636,6.21875,0,11,0,0,7,1,0,4,1,0,7,1,0,8,2,1
05/30/2020 18:45:00.00,2,22.5,1.4,1,1,0,0,8,20.4,8.2,3,5,0,0,7,14.6,4.1,0,7,0,0,10,11.9,6.5925925926,0,10,0,0,1,1,0,6,0,2,7,0,0,6,4,0
05/30/2020 18:50:00.00,12,16.8,4.2,2,10,0,0,6,12.8,4.8,3,3,0,0,5,13.4,2.3,0,5,0,0,9,13,4.625,0,9,0,0,12,0,0,3,2,1,5,0,0,8,1,0
05/30/2020 18:55:00.00,7,22.7,2.9,4,3,0,0,10,22.9,6.4,3,7,0,0,6,12.2,3.3,0,6,0,0,9,15.2222222222,7.40625,0,9,0,0,6,1,0,7,2,1,4,2,0,7,1,1
05/30/2020 19:00:00.00,8,23.0,4.7,2,6,0,0,7,22.4,5.7,6,1,0,0,6,11.5,3.0,0,6,0,0,11,13.0909090909,6.75,0,11,0,0,5,3,0,3,4,0,6,0,0,6,5,0
05/30/2020 19:05:00.00,9,19.7,8.3,3,6,0,0,4,21.0,2.7,4,0,0,0,7,12.1,3.9,0,7,0,0,7,12.8571428571,5.2222222222,0,7,0,0,4,4,1,3,1,0,6,1,0,3,4,0
05/30/2020 19:10:00.00,8,13.6,5.6,5,3,0,0,5,14.0,3.2,5,0,0,0,6,14.5,4.3,0,6,0,0,8,13.125,5.962962963,0,8,0,0,5,3,0,4,1,0,5,1,0,5,3,0
05/30/2020 19:15:00.00,8,21.4,4.1,3,5,0,0,8,16.8,3.4,5,3,0,0,7,10.3,5.9,0,7,0,0,9,11.6666666667,7.0625,0,9,0,0,6,2,0,7,1,0,5,1,1,6,2,1
05/30/2020 19:20:00.00,5,18.0,5.1,3,2,0,0,7,11.4,3.0,7,0,0,0,7,15.4,3.5,0,7,0,0,11,14.0909090909,6.064516129,0,11,0,0,5,0,1,6,1,0,7,0,0,8,3,0
05/30/2020 19:25:00.00,4,17.3,3.1,2,2,0,0,4,10.5,3.6,1,3,0,0,5,13.6,3.9,0,5,0,0,9,15.5555555556,6.4090909091,0,9,0,0,3,1,0,2,2,0,3,2,0,9,0,0
05/30/2020 19:30:00.00,4,19.0,2.8,3,1,0,0,7,25.3,5.6,1,6,0,0,4,15.8,2.7,0,4,0,0,13,13.7692307692,9.3928571429,0,13,0,0,2,2,0,3,4,0,2,2,0,12,0,1
05/30/2020 19:35:00.00,2,11.0,2.2,0,2,0,0,2,9.5,1.1,2,0,0,0,6,16.3,6.7,0,6,0,0,5,12.2,5.4666666667,0,5,0,0,1,1,0,2,0,0,5,1,0,4,1,0
05/30/2020 19:40:00.00,8,17.1,6.9,3,5,0,0,6,13.5,3.8,5,1,0,0,5,12.6,3.0,0,5,0,0,8,12.75,4.9259259259,0,8,0,0,2,6,0,4,2,0,4,1,0,7,1,0
05/30/2020 19:45:00.00,3,29.0,3.3,2,1,0,0,3,10.0,2.9,3,0,0,0,2,12.0,1.9,0,2,0,0,8,13.875,7.8125,0,8,0,0,2,1,0,3,0,0,2,0,0,7,1,0
05/30/2020 19:50:00.00,10,16.2,9.4,2,8,0,0,4,18.0,4.4,3,1,0,0,4,13.0,2.1,0,4,0,0,5,13.2,4.5652173913,0,5,0,0,6,3,1,1,3,0,4,0,0,3,2,0
05/30/2020 19:55:00.00,13,16.5,6.7,2,11,0,0,10,12.1,5.2,9,1,0,0,3,9.0,1.2,0,3,0,0,5,14.8,3,0,5,0,0,9,4,0,8,2,0,3,0,0,5,0,0
05/30/2020 20:00:00.00,4,11.5,3.3,1,3,0,0,6,15.0,5.6,3,3,0,0,7,15.6,3.6,0,7,0,0,6,15.1666666667,4.0869565217,0,6,0,0,4,0,0,2,4,0,7,0,0,5,1,0
05/30/2020 20:05:00.00,3,32.3,2.9,0,3,0,0,5,15.2,3.4,1,3,1,0,5,12.6,4.4,0,5,0,0,5,13.4,4.7222222222,0,5,0,0,2,1,0,5,0,0,5,0,0,5,0,0
05/30/2020 20:10:00.00,1,40.0,0.6,0,1,0,0,6,18.7,5.6,3,3,0,0,1,16.0,1.4,0,1,0,0,8,16.375,9.625,0,8,0,0,1,0,0,4,2,0,0,1,0,3,5,0
05/30/2020 20:15:00.00,6,17.3,4.0,4,2,0,0,7,17.4,3.7,3,3,1,0,3,10.3,3.3,0,3,0,0,5,14.2,3.380952381,0,5,0,0,5,1,0,7,0,0,2,1,0,5,0,0
05/30/2020 20:20:00.00,7,15.0,8.3,3,4,0,0,4,16.8,7.7,4,0,0,0,1,11.0,1.1,0,1,0,0,3,8.6666666667,2,0,3,0,0,4,3,0,0,4,0,1,0,0,3,0,0
05/30/2020 20:25:00.00,7,11.4,7.0,1,6,0,0,2,10.0,3.5,1,1,0,0,4,13.5,4.4,0,4,0,0,1,10,0.9285714286,0,1,0,0,6,1,0,1,1,0,4,0,0,1,0,0
05/30/2020 20:30:00.00,6,22.8,5.3,4,2,0,0,4,26.5,2.1,4,0,0,0,4,12.5,3.1,0,4,0,0,5,14.2,4.3157894737,0,5,0,0,4,2,0,4,0,0,4,0,0,5,0,0
05/30/2020 20:35:00.00,4,12.5,2.9,0,4,0,0,11,15.6,7.3,3,8,0,0,5,11.2,2.4,0,5,0,0,3,11,2,0,3,0,0,2,2,0,9,2,0,5,0,0,3,0,0
05/30/2020 20:40:00.00,5,22.6,3.0,4,1,0,0,4,9.8,1.8,0,4,0,0,8,12.3,5.3,0,8,0,0,4,9.5,3.619047619,0,4,0,0,5,0,0,4,0,0,7,1,0,4,0,0
05/30/2020 20:45:00.00,5,16.0,6.1,2,3,0,0,4,15.8,3.6,0,4,0,0,2,11.0,1.2,0,2,0,0,3,11,4,0,3,0,0,3,2,0,4,0,0,2,0,0,3,0,0
05/30/2020 20:50:00.00,10,19.6,9.3,4,6,0,0,5,20.4,3.6,4,1,0,0,4,12.8,1.9,0,4,0,0,7,13.2857142857,5.3076923077,0,7,0,0,3,7,0,2,3,0,4,0,0,6,1,0
05/30/2020 20:55:00.00,5,11.6,2.9,3,2,0,0,2,13.0,2.4,1,1,0,0,7,12.4,6.4,0,7,0,0,4,12,4.0555555556,0,4,0,0,5,0,0,1,1,0,6,1,0,3,1,0
05/30/2020 21:00:00.00,2,11.5,3.9,1,1,0,0,3,13.3,4.7,1,2,0,0,2,11.0,3.9,0,2,0,0,4,12,9,0,4,0,0,1,1,0,2,1,0,1,1,0,2,2,0
05/30/2020 21:05:00.00,4,15.3,10.2,0,4,0,0,6,10.0,13.6,3,3,0,0,3,13.0,2.4,0,3,0,0,4,18.5,5.0588235294,0,4,0,0,0,3,1,2,2,2,2,1,0,3,1,0
