," 04 Eb Through #1",,,,,,," 04 Eb Through #3",,,,,,," 07 Eb Left Turn #1",,,,,,," 07 Eb Left Turn #2",,,,,,," 04 Eb Through #1",,," 04 Eb Through #3",,," 07 Eb Left Turn #1",,," 07 Eb Left Turn #2",,
07/31/2020 10:25:00.00,6,16.2,4.3,1,01/05/1900 00:00:00.00,0,0,4,13.3,2.9,4,0,0,0,11,15.1,8.3,0,11,0,0,6,14.3333333333,4.0714285714,0,6,0,0,4,2,0,2,2,0,8,2,1,7,0,0
07/31/2020 10:30:00.00,8,31.6,6.0,3,01/05/1900 00:00:00.00,0,0,6,37.7,4.6,3,3,0,0,5,17.6,2.6,0,5,0,0,9,13.8888888889,5.7142857143,0,9,0,0,5,3,0,4,2,0,5,0,0,8,1,0
07/31/2020 10:35:00.00,8,17.6,8.4,1,01/07/1900 00:00:00.00,0,0,3,16.7,4.2,2,1,0,0,6,16.0,5.6,0,6,0,0,4,12.25,2.8095238095,0,4,0,0,4,4,0,2,0,1,5,1,0,3,1,0
07/31/2020 10:40:00.00,10,17.1,7.4,1,01/09/1900 00:00:00.00,0,0,4,16.5,3.1,3,1,0,0,7,16.3,4.5,0,7,0,0,10,16.9,7.2258064516,0,10,0,0,4,6,0,1,3,0,5,2,0,7,2,1
07/31/2020 10:45:00.00,11,29.7,9.7,4,01/07/1900 00:00:00.00,0,0,4,22.0,2.8,2,2,0,0,5,18.0,3.8,0,5,0,0,7,15.7142857143,4.5185185185,0,7,0,0,4,7,0,3,1,0,3,2,0,5,2,0
07/31/2020 10:50:00.00,7,27.1,5.2,3,01/04/1900 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,8,15.6,7.5,0,8,0,0,7,14.1428571429,5.9090909091,0,7,0,0,6,1,0,0,0,0,6,1,1,5,2,0
07/31/2020 10:55:00.00,12,20.1,7.8,5,01/07/1900 00:00:00.00,0,0,5,19.4,4.1,3,2,0,0,11,13.5,5.7,0,11,0,0,5,15.8,2.1818181818,0,5,0,0,8,3,1,2,2,1,7,4,0,5,0,0
07/31/2020 11:00:00.00,10,17.7,8.0,2,01/08/1900 00:00:00.00,0,0,3,19.0,3.4,2,1,0,0,7,14.3,4.9,0,7,0,0,7,14.1428571429,4.5925925926,0,7,0,0,4,6,0,0,3,0,4,3,0,6,1,0
07/31/2020 11:05:00.00,12,18.7,9.9,4,01/08/1900 00:00:00.00,0,0,5,15.6,5.4,4,1,0,0,6,9.7,3.8,0,6,0,0,4,12.75,3.2962962963,0,4,0,0,4,8,0,2,2,1,3,3,0,2,2,0
07/31/2020 11:10:00.00,9,18.2,7.2,1,01/08/1900 00:00:00.00,0,0,4,15.8,3.8,2,2,0,0,10,17.5,5.3,1,9,0,0,10,16.1,5.5757575758,0,10,0,0,4,4,1,0,3,1,8,2,0,9,0,1
07/31/2020 11:15:00.00,6,22.2,6.5,2,01/04/1900 00:00:00.00,0,0,4,21.8,4.8,0,4,0,0,6,12.7,6.0,0,6,0,0,2,13.5,2.2222222222,0,2,0,0,4,2,0,3,1,0,5,1,0,2,0,0
07/31/2020 11:20:00.00,4,15.3,2.3,0,01/04/1900 00:00:00.00,0,0,4,12.8,3.6,1,3,0,0,11,14.7,6.3,0,11,0,0,11,16,6.5666666667,0,11,0,0,4,0,0,0,4,0,8,2,1,7,4,0
07/31/2020 11:25:00.00,5,17.8,4.1,1,01/04/1900 00:00:00.00,0,0,5,14.4,4.1,4,1,0,0,7,14.7,5.5,0,7,0,0,11,14.6363636364,8.2857142857,0,11,0,0,2,3,0,2,3,0,4,3,0,7,3,1
07/31/2020 11:30:00.00,6,22.5,4.1,2,01/04/1900 00:00:00.00,0,0,4,22.8,3.0,2,2,0,0,8,14.0,6.1,0,8,0,0,9,15.6666666667,6.2962962963,0,9,0,0,5,1,0,2,2,0,5,3,0,8,1,0
07/31/2020 11:35:00.00,8,24.0,5.4,2,01/06/1900 00:00:00.00,0,0,7,18.1,6.1,4,3,0,0,8,16.6,4.3,0,8,0,0,7,14.1428571429,4.3666666667,0,7,0,0,5,3,0,2,4,1,8,0,0,6,1,0
07/31/2020 11:40:00.00,14,21.6,7.2,3,01/11/1900 00:00:00.00,0,0,9,21.7,5.5,5,4,0,0,9,16.3,4.0,0,9,0,0,8,11.5,2.825,0,8,0,0,8,6,0,4,5,0,9,0,0,8,0,0
07/31/2020 11:45:00.00,8,16.3,6.3,2,01/06/1900 00:00:00.00,0,0,5,23.4,6.0,3,2,0,0,4,12.5,2.6,0,4,0,0,6,13.6666666667,5.0869565217,0,6,0,0,5,3,0,2,2,1,4,0,0,3,3,0
07/31/2020 11:50:00.00,7,19.1,4.5,3,01/04/1900 00:00:00.00,0,0,4,19.5,2.5,2,2,0,0,9,15.8,4.5,0,9,0,0,10,15.5,5.9666666667,0,10,0,0,5,2,0,3,1,0,7,2,0,9,1,0
07/31/2020 11:55:00.00,10,17.5,9.0,2,01/08/1900 00:00:00.00,0,0,5,17.0,4.3,2,3,0,0,2,16.0,2.2,0,2,0,0,6,15,5,0,6,0,0,5,5,0,2,3,0,1,0,1,5,1,0
07/31/2020 12:00:00.00,12,17.2,6.0,4,01/08/1900 00:00:00.00,0,0,2,21.5,1.8,2,0,0,0,12,15.0,7.4,0,12,0,0,13,16.4615384615,6.6153846154,0,13,0,0,8,4,0,0,1,1,6,5,1,9,3,1
07/31/2020 12:05:00.00,10,26.9,10.7,4,01/06/1900 00:00:00.00,0,0,3,14.7,2.3,1,2,0,0,4,12.5,2.6,0,4,0,0,7,16,5.0833333333,0,7,0,0,5,4,1,2,1,0,4,0,0,6,1,0
07/31/2020 12:10:00.00,4,12.3,2.8,0,01/04/1900 00:00:00.00,0,0,7,14.6,4.3,5,2,0,0,10,13.8,8.4,0,10,0,0,9,13.8888888889,6.5666666667,0,9,0,0,2,2,0,4,3,0,6,2,2,6,2,1
07/31/2020 12:15:00.00,8,23.6,6.0,4,01/04/1900 00:00:00.00,0,0,7,25.1,4.9,1,6,0,0,11,14.2,6.7,0,11,0,0,16,17.125,7.119047619,0,16,0,0,4,3,1,4,2,1,6,4,1,10,6,0
07/31/2020 12:20:00.00,12,18.8,5.7,4,01/08/1900 00:00:00.00,0,0,7,19.9,3.5,2,5,0,0,9,15.4,5.4,0,9,0,0,9,15.8888888889,5,0,9,0,0,10,2,0,4,3,0,5,3,1,6,3,0
07/31/2020 12:25:00.00,10,15.8,6.7,4,01/06/1900 00:00:00.00,0,0,15,18.2,8.4,10,5,0,0,7,17.0,4.2,0,7,0,0,6,18.1666666667,3.1052631579,0,6,0,0,5,3,2,7,8,0,3,3,1,5,1,0
07/31/2020 12:30:00.00,5,13.8,3.8,1,01/04/1900 00:00:00.00,0,0,5,15.2,5.1,3,2,0,0,6,13.0,4.3,0,6,0,0,9,11.5555555556,8.4,0,9,0,0,4,1,0,2,2,1,5,1,0,7,1,1
07/31/2020 12:35:00.00,5,22.2,3.4,3,01/02/1900 00:00:00.00,0,0,10,17.7,10.3,5,5,0,0,9,16.0,7.4,0,9,0,0,7,15.2857142857,4.4193548387,0,7,0,0,3,2,0,6,2,2,5,2,2,6,0,1
07/31/2020 12:40:00.00,8,15.5,5.5,2,01/06/1900 00:00:00.00,0,0,4,15.0,1.6,4,0,0,0,9,15.3,5.1,0,9,0,0,16,14.6875,8.1621621622,0,16,0,0,3,5,0,3,1,0,5,3,1,14,1,1
07/31/2020 12:45:00.00,7,16.0,4.7,2,01/05/1900 00:00:00.00,0,0,7,16.1,4.4,5,2,0,0,8,15.6,5.4,0,8,0,0,12,14.5833333333,6.5588235294,0,12,0,0,3,4,0,4,3,0,4,3,1,9,3,0
07/31/2020 12:50:00.00,7,20.3,4.0,3,01/04/1900 00:00:00.00,0,0,6,15.7,4.3,3,3,0,0,8,19.1,4.5,0,8,0,0,11,14.5454545455,6.5,0,11,0,0,4,3,0,2,4,0,6,2,0,9,2,0
07/31/2020 12:55:00.00,10,18.6,6.1,3,01/07/1900 00:00:00.00,0,0,8,20.4,5.5,4,4,0,0,6,17.3,5.2,0,6,0,0,11,15.9090909091,5.7714285714,0,11,0,0,4,6,0,5,1,2,3,2,1,9,2,0
07/31/2020 13:00:00.00,12,19.8,7.4,1,01/11/1900 00:00:00.00,0,0,5,20.0,3.5,4,1,0,0,6,15.3,3.6,0,6,0,0,10,14.4,5.1212121212,0,10,0,0,8,4,0,2,3,0,5,1,0,8,2,0
07/31/2020 13:05:00.00,17,18.5,6.4,4,01/13/1900 00:00:00.00,0,0,18,19.8,6.9,16,2,0,0,9,15.6,3.9,0,9,0,0,9,14.2222222222,3.4716981132,0,9,0,0,11,6,0,11,7,0,6,1,2,6,3,0
07/31/2020 13:10:00.00,14,19.9,6.1,5,01/09/1900 00:00:00.00,0,0,9,17.7,4.5,6,3,0,0,13,15.9,6.2,0,13,0,0,12,14.5833333333,4.5,0,12,0,0,7,7,0,3,5,1,4,9,0,9,3,0
07/31/2020 13:15:00.00,9,24.4,5.9,6,01/03/1900 00:00:00.00,0,0,9,17.9,5.1,9,0,0,0,9,17.4,4.7,0,9,0,0,8,18.5,4.7714285714,0,8,0,0,4,5,0,3,6,0,5,4,0,4,4,0
07/31/2020 13:20:00.00,6,19.5,4.3,3,01/03/1900 00:00:00.00,0,0,6,15.2,3.8,6,0,0,0,9,15.7,5.8,0,9,0,0,9,15.1111111111,5.9333333333,0,9,0,0,3,3,0,4,2,0,5,4,0,8,1,0
07/31/2020 13:25:00.00,3,14.3,2.0,0,01/03/1900 00:00:00.00,0,0,4,10.8,2.2,3,1,0,0,14,16.8,9.2,0,14,0,0,12,15.5,6.6666666667,0,12,0,0,1,2,0,3,1,0,8,5,1,10,2,0
07/31/2020 13:30:00.00,12,15.3,8.4,4,01/08/1900 00:00:00.00,0,0,5,20.8,2.8,4,1,0,0,10,15.0,5.3,0,10,0,0,7,15.7142857143,3.7352941176,0,7,0,0,7,4,1,3,2,0,8,2,0,6,1,0
07/31/2020 13:35:00.00,9,18.0,3.6,1,01/08/1900 00:00:00.00,0,0,7,14.4,4.6,5,2,0,0,9,13.8,4.8,0,9,0,0,10,15.5,5.8,0,10,0,0,8,1,0,3,4,0,7,2,0,6,4,0
07/31/2020 13:40:00.00,7,13.9,4.0,1,01/06/1900 00:00:00.00,0,0,9,18.0,3.9,6,3,0,0,14,15.4,7.7,0,14,0,0,10,15.7,5.175,0,10,0,0,5,1,1,6,3,0,8,6,0,7,3,0
07/31/2020 13:45:00.00,5,14.6,4.3,2,01/02/1900 00:00:00.00,1,0,6,15.0,5.0,6,0,0,0,10,13.0,6.7,0,10,0,0,6,14,4.6296296296,0,6,0,0,3,1,1,4,1,1,9,1,0,4,2,0
07/31/2020 13:50:00.00,11,19.2,5.5,5,01/06/1900 00:00:00.00,0,0,10,16.4,5.2,9,1,0,0,10,15.4,4.2,0,10,0,0,13,15.5384615385,5.0454545455,0,13,0,0,5,6,0,5,5,0,8,2,0,11,2,0
07/31/2020 13:55:00.00,9,16.3,4.3,4,01/05/1900 00:00:00.00,0,0,7,13.6,4.8,6,1,0,0,10,14.3,6.7,0,10,0,0,17,16.7058823529,8.023255814,0,17,0,0,5,4,0,4,1,2,5,4,1,9,8,0
07/31/2020 14:00:00.00,6,16.7,3.5,1,01/05/1900 00:00:00.00,0,0,4,14.5,2.8,4,0,0,0,9,12.6,5.1,0,9,0,0,12,16.4166666667,7.5483870968,0,12,0,0,3,3,0,3,1,0,7,2,0,7,5,0
07/31/2020 14:05:00.00,8,18.8,11.2,6,01/02/1900 00:00:00.00,0,0,3,15.3,4.6,1,2,0,0,0,0.0,0.0,0,0,0,0,7,16.5714285714,6.5,0,7,0,0,2,5,1,1,2,0,0,0,0,7,0,0
07/31/2020 14:10:00.00,9,18.2,4.0,3,01/06/1900 00:00:00.00,0,0,11,17.1,5.9,9,2,0,0,11,14.1,5.8,0,11,0,0,12,13.5833333333,5.1162790698,0,12,0,0,6,3,0,5,6,0,7,3,1,10,2,0
07/31/2020 14:15:00.00,6,18.0,4.0,3,01/03/1900 00:00:00.00,0,0,2,19.5,3.8,2,0,0,0,9,13.2,5.4,0,9,0,0,10,13.8,7.0740740741,0,10,0,0,4,2,0,1,0,1,8,1,0,8,2,0
07/31/2020 14:20:00.00,10,25.3,5.8,3,01/07/1900 00:00:00.00,0,0,8,14.3,4.8,6,2,0,0,12,13.3,6.5,0,12,0,0,7,11.5714285714,5.3783783784,0,7,0,0,4,6,0,4,4,0,9,2,1,4,1,2
07/31/2020 14:25:00.00,6,13.2,4.5,2,01/04/1900 00:00:00.00,0,0,6,20.0,7.5,4,2,0,0,8,11.9,6.2,0,8,0,0,8,14,5.9642857143,0,8,0,0,3,3,0,1,3,2,6,1,1,5,3,0
07/31/2020 14:30:00.00,9,15.0,6.7,2,01/07/1900 00:00:00.00,0,0,4,29.3,3.4,3,1,0,0,12,12.6,6.4,0,12,0,0,9,13.3333333333,6.1764705882,0,9,0,0,2,7,0,1,3,0,11,1,0,4,4,1
07/31/2020 14:35:00.00,13,20.0,7.0,9,01/04/1900 00:00:00.00,0,0,7,16.1,4.8,6,1,0,0,10,12.7,3.6,0,10,0,0,11,13.4545454545,7.7073170732,0,11,0,0,7,6,0,3,2,2,10,0,0,5,5,1
07/31/2020 14:40:00.00,3,13.3,2.7,0,01/03/1900 00:00:00.00,0,0,5,16.2,5.8,4,1,0,0,8,15.5,5.5,0,8,0,0,10,15.9,7.9615384615,0,10,0,0,1,2,0,0,5,0,7,1,0,5,5,0
07/31/2020 14:45:00.00,8,23.9,6.6,1,01/07/1900 00:00:00.00,0,0,7,18.9,5.3,4,3,0,0,9,12.8,5.5,0,9,0,0,7,14.5714285714,7.1612903226,0,7,0,0,4,3,1,3,4,0,6,3,0,3,3,1
07/31/2020 14:50:00.00,4,16.0,3.8,0,01/04/1900 00:00:00.00,0,0,6,14.5,3.4,6,0,0,0,10,14.8,5.5,0,10,0,0,12,14.4166666667,7.53125,0,12,0,0,2,1,1,5,1,0,7,3,0,10,2,0
07/31/2020 14:55:00.00,12,19.9,6.9,3,01/09/1900 00:00:00.00,0,0,11,18.1,6.9,7,4,0,0,8,12.9,3.7,0,8,0,0,9,14.7777777778,4.7,0,9,0,0,4,8,0,2,9,0,8,0,0,6,3,0
07/31/2020 15:00:00.00,7,19.9,8.6,6,01/01/1900 00:00:00.00,0,0,3,16.7,3.5,2,1,0,0,6,12.2,5.3,0,6,0,0,3,13,2.5263157895,0,3,0,0,3,4,0,1,2,0,6,0,0,3,0,0
07/31/2020 15:05:00.00,15,19.1,10.1,5,01/10/1900 00:00:00.00,0,0,8,16.3,6.6,7,1,0,0,9,14.9,4.6,0,9,0,0,4,11,2.3611111111,0,4,0,0,6,8,1,2,5,1,6,3,0,3,1,0
07/31/2020 15:10:00.00,9,21.2,7.1,5,01/04/1900 00:00:00.00,0,0,3,22.0,2.6,2,1,0,0,7,11.9,4.4,0,7,0,0,10,15,6.9310344828,0,10,0,0,3,6,0,0,3,0,6,1,0,6,4,0
07/31/2020 15:15:00.00,6,13.5,6.5,0,01/06/1900 00:00:00.00,0,0,6,14.0,6.1,4,2,0,0,5,10.0,4.2,0,5,0,0,5,13,4.5,0,5,0,0,2,3,1,3,3,0,4,1,0,4,1,0
07/31/2020 15:20:00.00,9,17.8,6.3,6,01/03/1900 00:00:00.00,0,0,3,25.0,2.4,3,0,0,0,9,17.1,4.7,0,9,0,0,11,14.6363636364,8.125,0,11,0,0,4,5,0,1,2,0,8,1,0,5,5,1
07/31/2020 15:25:00.00,12,20.1,9.2,2,01/10/1900 00:00:00.00,0,0,8,20.5,5.1,8,0,0,0,6,13.0,3.2,0,6,0,0,7,17.1428571429,4.1212121212,0,7,0,0,4,7,1,4,4,0,6,0,0,4,3,0
07/31/2020 15:30:00.00,9,18.2,5.1,5,01/04/1900 00:00:00.00,0,0,9,13.7,5.0,7,2,0,0,9,13.6,4.7,0,9,0,0,11,14.8181818182,5.9473684211,0,11,0,0,5,4,0,4,5,0,6,3,0,6,5,0
07/31/2020 15:35:00.00,5,15.6,5.2,1,01/04/1900 00:00:00.00,0,0,2,11.5,2.1,2,0,0,0,7,17.0,5.4,0,7,0,0,8,14.125,13.6818181818,0,8,0,0,1,4,0,0,2,0,6,1,0,5,1,2
07/31/2020 15:40:00.00,13,20.9,7.4,3,01/10/1900 00:00:00.00,0,0,12,20.0,7.1,11,1,0,0,13,15.0,5.5,0,13,0,0,11,13.8181818182,3.9387755102,1,10,0,0,4,8,1,4,6,2,10,2,1,9,2,0
07/31/2020 15:45:00.00,5,22.8,3.1,2,01/03/1900 00:00:00.00,0,0,8,16.8,4.7,7,1,0,0,14,14.9,7.1,0,14,0,0,12,14.4166666667,6.5897435897,0,12,0,0,3,2,0,3,5,0,11,2,1,8,4,0
07/31/2020 15:50:00.00,18,17.1,10.1,10,01/08/1900 00:00:00.00,0,0,7,17.4,5.9,4,3,0,0,7,16.3,3.0,0,7,0,0,8,17.75,4.325,0,8,0,0,6,12,0,2,3,2,6,1,0,3,5,0
07/31/2020 15:55:00.00,4,14.8,5.2,2,01/02/1900 00:00:00.00,0,0,5,13.6,9.3,4,1,0,0,2,9.5,1.5,0,2,0,0,8,16.125,7.3157894737,0,8,0,0,1,3,0,2,2,1,2,0,0,6,2,0
07/31/2020 16:00:00.00,12,19.2,6.7,5,01/07/1900 00:00:00.00,0,0,9,20.0,5.3,6,3,0,0,9,11.6,4.2,0,9,0,0,10,12.4,4.775,0,10,0,0,4,8,0,5,4,0,6,3,0,8,2,0
07/31/2020 16:05:00.00,9,16.1,7.3,4,01/05/1900 00:00:00.00,0,0,4,16.5,2.8,3,1,0,0,10,14.4,5.4,0,10,0,0,12,13.8333333333,6.3142857143,2,10,0,0,2,6,1,1,3,0,7,3,0,9,3,0
07/31/2020 16:10:00.00,15,17.7,9.5,7,01/08/1900 00:00:00.00,0,0,9,13.8,6.0,9,0,0,0,9,11.8,3.5,0,9,0,0,14,13.7857142857,6.2765957447,1,13,0,0,6,7,2,3,5,1,7,1,1,8,5,1
07/31/2020 16:15:00.00,7,13.1,5.9,3,01/04/1900 00:00:00.00,0,0,4,12.5,3.4,4,0,0,0,6,12.7,5.5,0,6,0,0,7,12.8571428571,5.75,0,7,0,0,2,5,0,2,2,0,4,1,1,5,2,0
07/31/2020 16:20:00.00,11,18.1,5.8,7,01/04/1900 00:00:00.00,0,0,14,17.9,6.2,9,5,0,0,14,14.3,5.2,0,14,0,0,8,15.125,3.2127659574,0,8,0,0,6,4,1,9,5,0,11,3,0,6,2,0
07/31/2020 16:25:00.00,12,16.3,7.6,6,01/06/1900 00:00:00.00,0,0,6,17.7,3.9,5,1,0,0,9,15.0,4.2,0,9,0,0,12,15.5833333333,6.8461538462,0,12,0,0,9,2,1,2,4,0,7,2,0,5,7,0
07/31/2020 16:30:00.00,8,20.8,5.0,5,01/03/1900 00:00:00.00,0,0,7,20.7,3.6,6,1,0,0,17,16.4,6.2,0,17,0,0,17,16.5882352941,7.3265306122,0,17,0,0,4,3,1,5,1,1,14,3,0,10,7,0
07/31/2020 16:35:00.00,11,19.0,5.9,4,01/07/1900 00:00:00.00,0,0,9,15.8,6.1,7,2,0,0,9,16.1,4.1,0,9,0,0,14,17.2142857143,7.6046511628,0,14,0,0,6,5,0,5,3,1,7,1,1,8,5,1
07/31/2020 16:40:00.00,15,20.5,9.9,8,01/07/1900 00:00:00.00,0,0,10,16.7,4.0,9,1,0,0,12,14.3,4.7,0,12,0,0,10,14.5,4.7234042553,0,10,0,0,8,5,2,8,2,0,10,2,0,6,3,1
07/31/2020 16:45:00.00,11,16.5,5.9,7,01/04/1900 00:00:00.00,0,0,8,21.4,4.0,7,1,0,0,11,15.5,5.7,0,11,0,0,8,14.875,4.2368421053,0,8,0,0,5,6,0,6,2,0,7,3,1,4,4,0
07/31/2020 16:50:00.00,15,19.7,8.0,7,01/08/1900 00:00:00.00,0,0,13,19.5,5.3,11,2,0,0,13,15.0,4.5,0,13,0,0,18,16.6666666667,5.9661016949,0,18,0,0,4,8,3,7,4,2,8,5,0,13,5,0
07/31/2020 16:55:00.00,13,16.4,7.0,8,01/05/1900 00:00:00.00,0,0,10,19.7,6.8,9,1,0,0,8,17.1,3.8,0,8,0,0,8,14.75,3.9743589744,0,8,0,0,8,5,0,6,3,1,4,4,0,6,2,0
07/31/2020 17:00:00.00,14,19.0,6.4,5,01/09/1900 00:00:00.00,0,0,11,17.6,5.3,9,2,0,0,17,15.9,6.3,0,17,0,0,19,16.5263157895,6.131147541,1,18,0,0,7,5,2,5,5,1,13,3,1,12,7,0
07/31/2020 17:05:00.00,13,18.5,7.5,6,01/07/1900 00:00:00.00,0,0,9,15.0,3.6,9,0,0,0,14,15.2,5.2,0,14,0,0,10,14.4,3.9130434783,0,10,0,0,6,5,2,7,2,0,13,1,0,8,2,0
07/31/2020 17:10:00.00,15,19.2,6.9,5,01/10/1900 00:00:00.00,0,0,8,21.4,4.1,4,4,0,0,17,15.8,6.0,0,17,0,0,17,16.4117647059,6.7192982456,0,17,0,0,9,5,1,3,4,1,13,3,1,9,7,1
07/31/2020 17:15:00.00,7,15.3,6.2,1,01/06/1900 00:00:00.00,0,0,6,13.8,6.2,2,4,0,0,10,13.0,5.3,0,10,0,0,9,14.6666666667,5.625,0,9,0,0,4,2,1,3,2,1,9,1,0,6,3,0
07/31/2020 17:20:00.00,10,15.9,8.3,5,01/05/1900 00:00:00.00,0,0,3,23.0,3.4,2,1,0,0,6,11.2,3.2,0,6,0,0,10,14.8,7.2068965517,0,10,0,0,2,8,0,2,0,1,6,0,0,5,5,0
07/31/2020 17:25:00.00,8,18.5,7.1,5,01/03/1900 00:00:00.00,0,0,4,15.0,2.7,3,1,0,0,11,16.5,8.7,0,11,0,0,9,12.8888888889,9.09375,0,9,0,0,4,3,1,2,2,0,9,1,1,5,2,2
07/31/2020 17:30:00.00,12,20.0,8.4,5,01/07/1900 00:00:00.00,0,0,6,14.0,2.4,5,1,0,0,13,15.9,5.2,0,13,0,0,14,16.0714285714,6.5777777778,0,14,0,0,3,7,2,4,2,0,11,2,0,8,6,0
07/31/2020 17:35:00.00,12,16.3,6.5,5,01/07/1900 00:00:00.00,0,0,11,15.6,7.1,7,4,0,0,13,15.8,6.2,0,13,0,0,15,14.7333333333,5.7450980392,0,15,0,0,5,5,2,4,5,2,9,3,1,10,5,0
07/31/2020 17:40:00.00,9,19.0,3.7,5,01/04/1900 00:00:00.00,0,0,11,22.3,5.9,8,3,0,0,13,15.8,5.8,0,13,0,0,12,16.3333333333,5.4444444444,0,12,0,0,8,1,0,6,5,0,10,2,1,9,3,0
07/31/2020 17:45:00.00,12,15.9,9.0,7,01/05/1900 00:00:00.00,0,0,5,11.8,2.4,5,0,0,0,10,13.7,4.5,0,10,0,0,10,15.5,5.4594594595,0,10,0,0,3,8,1,4,1,0,8,2,0,7,3,0
07/31/2020 17:50:00.00,7,23.1,6.8,5,01/02/1900 00:00:00.00,0,0,7,28.9,7.4,7,0,0,0,10,12.8,4.8,0,10,0,0,8,13.25,5.09375,0,8,0,0,3,3,1,1,5,1,9,1,0,4,4,0
07/31/2020 17:55:00.00,8,21.9,4.9,5,01/03/1900 00:00:00.00,0,0,9,20.7,5.0,7,2,0,0,7,14.4,5.1,0,7,0,0,11,14.8181818182,9.3428571429,0,11,0,0,5,3,0,6,3,0,4,1,2,4,5,2
07/31/2020 18:00:00.00,7,19.3,5.8,7,12/31/1899 00:00:00.00,0,0,8,19.0,7.0,8,0,0,0,9,15.2,6.3,1,8,0,0,7,17.2857142857,7.875,0,7,0,0,2,4,1,4,3,1,7,2,1,3,2,2
07/31/2020 18:05:00.00,10,16.7,7.0,8,01/02/1900 00:00:00.00,0,0,9,20.3,5.1,8,1,0,0,8,13.4,3.5,0,8,0,0,12,15.5,6.0769230769,0,12,0,0,7,2,1,3,6,0,7,1,0,9,3,0
07/31/2020 18:10:00.00,10,19.4,3.8,10,12/31/1899 00:00:00.00,0,0,11,15.3,4.8,8,3,0,0,17,13.9,7.0,0,17,0,0,18,15.6666666667,7.8214285714,0,18,0,0,5,5,0,3,8,0,13,3,1,9,8,1
07/31/2020 18:15:00.00,12,18.3,7.9,9,01/03/1900 00:00:00.00,0,0,7,16.0,7.8,3,4,0,0,8,14.8,7.3,0,8,0,0,8,13.75,6.2857142857,0,8,0,0,3,9,0,3,2,2,4,3,1,2,5,1
07/31/2020 18:20:00.00,11,13.5,4.9,4,01/07/1900 00:00:00.00,0,0,8,17.3,7.3,4,4,0,0,11,12.6,4.2,0,11,0,0,14,14.4285714286,8.3409090909,0,14,0,0,6,5,0,3,3,2,9,2,0,8,5,1
07/31/2020 18:25:00.00,12,16.6,6.4,7,01/05/1900 00:00:00.00,0,0,9,17.9,4.5,8,1,0,0,11,14.7,4.5,0,11,0,0,13,15,5.8222222222,1,12,0,0,4,7,1,5,3,1,9,2,0,8,5,0
07/31/2020 18:30:00.00,7,18.1,6.2,5,01/02/1900 00:00:00.00,0,0,3,20.7,2.0,3,0,0,0,11,16.6,6.3,0,11,0,0,8,13,5.5517241379,0,8,0,0,0,7,0,2,1,0,9,2,0,3,5,0
07/31/2020 18:35:00.00,11,16.9,10.8,9,01/02/1900 00:00:00.00,0,0,13,19.8,8.4,12,1,0,0,4,14.3,1.7,0,4,0,0,5,12.6,2.2121212121,0,5,0,0,3,6,2,7,6,0,4,0,0,4,1,0
07/31/2020 18:40:00.00,7,14.1,4.7,7,12/31/1899 00:00:00.00,0,0,12,15.9,8.8,8,4,0,0,11,13.7,5.7,0,11,0,0,7,13.2857142857,3.5405405405,0,7,0,0,2,4,1,6,5,1,10,1,0,6,1,0
07/31/2020 18:45:00.00,14,17.8,5.2,12,01/02/1900 00:00:00.00,0,0,10,16.7,7.1,9,1,0,0,9,17.0,4.3,0,9,0,0,11,15.2727272727,9.75,1,10,0,0,12,2,0,4,5,1,5,3,1,2,7,2
07/31/2020 18:50:00.00,18,18.7,5.6,14,01/04/1900 00:00:00.00,0,0,10,14.6,3.5,10,0,0,0,16,15.0,7.4,0,16,0,0,13,15.8461538462,6.6666666667,1,12,0,0,11,7,0,6,3,1,10,4,2,5,5,3
07/31/2020 18:55:00.00,21,26.7,7.8,17,01/04/1900 00:00:00.00,0,0,6,19.2,2.3,6,0,0,0,12,14.9,4.3,0,12,0,0,9,16.7777777778,6.125,0,9,0,0,17,4,0,5,1,0,10,2,0,0,7,2
07/31/2020 19:00:00.00,16,18.0,8.6,13,01/03/1900 00:00:00.00,0,0,9,17.7,4.3,9,0,0,0,16,16.4,7.0,0,16,0,0,14,15.2857142857,5.9272727273,0,14,0,0,6,8,2,4,4,1,12,3,1,9,3,2
07/31/2020 19:05:00.00,18,21.3,6.2,13,01/05/1900 00:00:00.00,0,0,12,19.3,5.8,12,0,0,0,12,16.9,4.0,0,12,0,0,15,15.9333333333,5.5438596491,0,15,0,0,10,8,0,7,3,2,8,4,0,9,6,0
07/31/2020 19:10:00.00,12,17.0,10.9,9,01/03/1900 00:00:00.00,0,0,11,19.5,8.0,10,1,0,0,9,15.8,5.3,0,9,0,0,10,15.8,4.6428571429,0,10,0,0,0,8,4,5,5,1,5,2,2,9,1,0
07/31/2020 19:15:00.00,12,18.5,7.3,10,01/02/1900 00:00:00.00,0,0,8,16.8,3.8,6,2,0,0,10,15.2,5.0,0,10,0,0,10,14.8,7.275,0,10,0,0,4,7,1,6,2,0,8,2,0,5,4,1
07/31/2020 19:20:00.00,13,19.5,5.2,10,01/03/1900 00:00:00.00,0,0,13,18.3,7.3,13,0,0,0,13,15.1,3.9,0,13,0,0,16,15.1875,7.8727272727,0,16,0,0,8,5,0,1,11,1,12,1,0,5,10,1
